frame,y,x,frame,particle
64,661.3319641920583,1720.0150105941093,64,1
65,659.7373377383683,1704.2893107874959,65,1
66,659.44524932369,1688.709087420847,66,1
67,659.6908369760013,1672.7142201769227,67,1
68,661.201625824678,1657.134630451728,68,1
69,663.5617685363383,1642.0729470834078,69,1
70,666.0472197327133,1626.7699201034097,70,1
71,669.782760126987,1612.4083318649796,71,1
72,673.8907383123243,1598.288792554,72,1
73,678.3782248681996,1584.094084958948,73,1
74,683.2196680858949,1570.5242205393276,74,1
75,687.8325231385063,1557.7313638034823,75,1
76,692.8774298463591,1544.3955392089779,76,1
77,697.0984234553684,1530.6946923237806,77,1
78,701.1784684054015,1517.3231581523144,78,1
79,705.1569449740541,1504.109593019992,79,1
80,707.9230150975878,1489.871492617488,80,1
81,710.3559413202721,1476.306327986206,81,1
82,712.3268681182843,1461.1868351211035,82,1
83,713.302079450559,1446.7877399204435,83,1
84,713.8966994143701,1431.0211494617947,84,1
85,713.8331625184405,1415.8733035614325,85,1
86,712.3661228424104,1400.1877815650596,86,1
87,710.9500655521776,1385.4895601785304,87,1
88,708.2695518444789,1359.3098228648782,88,1
89,704.1202244020205,1357.2461420954685,89,1
90,700.0184878287532,1342.4569390939653,90,1
91,695.0301003775539,1328.5468300391774,91,1
92,700.436447975993,1327.1219999065136,92,1
93,709.6284378169537,1341.0382543601888,93,1
94,677.4707553347324,1287.9456616375223,94,1
95,673.5551420483272,1274.6857265612505,95,1
96,667.899236279853,1260.6618769547242,96,1
97,698.8363293656329,1237.1211492749349,97,1
98,659.8296878650629,1232.2760004736815,98,1
99,657.5933183288753,1217.575643548596,99,1
100,656.3634087832744,1202.651984114977,100,1
101,657.2732003899258,1187.9506479076535,101,1
102,659.2906135436154,1172.76553721501,102,1
103,662.2546723335475,1157.790294892053,103,1
104,667.0119003899441,1143.958921289653,104,1
105,671.2866866429823,1130.7751691029373,105,1
106,676.5431273199101,1118.2544014458167,106,1
107,681.126763671008,1106.564916331587,107,1
108,685.4304545125005,1095.1178610323518,108,1
109,690.375798695166,1082.923335902474,109,1
110,693.7803585590428,1070.0042862745768,110,1
111,696.1315753351612,1056.8343671497437,111,1
112,697.4259067029918,1043.3872616901579,112,1
113,698.1450551825938,1030.5732523570903,113,1
114,699.003000322005,1017.137809160077,114,1
115,699.4780786666454,1003.8291776807416,115,1
116,703.6643202329511,990.7510175989589,116,1
117,703.45091555251,977.717371441546,117,1
118,700.3712741807079,964.1366410582643,118,1
119,696.5625920805734,951.130688819931,119,1
120,694.1969872575698,938.2568406965523,120,1
121,683.5098767447363,924.3173200906409,121,1
122,677.2534935617409,910.5910512604664,122,1
123,674.2714797832831,898.2753786574908,123,1
124,670.2062783193082,884.1718485138646,124,1
125,666.0568388700065,870.0636897823993,125,1
126,662.8974690002856,855.8250602674706,126,1
127,661.467199015894,841.5058554356024,127,1
128,661.1462537117335,826.9519753578285,128,1
129,662.0965126883674,812.9158644381014,129,1
130,662.8386313651351,797.3542817049116,130,1
131,664.8578739258205,782.3299431388483,131,1
132,668.3954282811751,768.012559302424,132,1
133,672.2760666180362,753.8808702161227,133,1
134,676.538962504328,740.3831880486364,134,1
135,682.1419058775778,727.1188749317902,135,1
136,686.0818155715926,714.242725067671,136,1
137,690.3169918023501,701.8787846200687,137,1
138,694.4081571675669,688.7388471317466,138,1
139,698.1635721899072,674.7579546904516,139,1
140,701.4762212825386,661.0356008631243,140,1
141,704.2783828151873,647.4360921394427,141,1
142,708.5798306041836,633.9727763823132,142,1
143,715.0427902565528,619.6427635652059,143,1
144,715.3912421304369,605.5070679408489,144,1
145,714.206667892546,591.7156681334671,145,1
146,712.5181100494818,578.1783302607193,146,1
147,710.2670316332843,564.4841297063564,147,1
148,707.5368919057387,550.49848951461,148,1
149,703.0915421828884,536.7894997271468,149,1
150,699.309896759527,523.7905294422679,150,1
151,693.8477279872563,510.735493531834,151,1
152,687.9034848509496,497.9011958440488,152,1
153,682.602558520045,484.83202949845975,153,1
154,676.6690838755289,470.84106243613036,154,1
155,670.4761730417,456.9479379076682,155,1
156,691.6061091722935,441.1059182816909,156,1
157,690.2424505387644,427.24423593378464,157,1
158,688.6734036875395,413.30817501744343,158,1
159,688.2781286733968,399.83275007276745,159,1
160,689.0839377625663,385.71756594743914,160,1
161,664.180026512586,367.78019875000933,161,1
162,667.1394646449969,353.42716314340583,162,1
163,673.477346804276,339.5372317129205,163,1
164,684.4897643119052,327.26523905382584,164,1
165,689.3206080011024,313.85379322761366,165,1
166,694.6916046375221,301.07159702597147,166,1
167,697.813939215264,287.89824929387566,167,1
168,696.4149116310734,274.1181462240059,168,1
169,700.3803690146924,260.45684195558806,169,1
170,704.5520561728895,246.44612193877975,170,1
171,711.0536391261768,232.8705382641904,171,1
172,712.8704362151533,219.19767683244214,172,1
173,714.2746468637398,205.5201412279011,173,1
174,713.2659804963212,192.1695518267283,174,1
175,712.6029408651293,178.53188434603283,175,1
176,711.4461845068217,165.48763106046079,176,1
177,708.3308676692079,151.34091783932644,177,1
178,704.6969835459425,138.47444477820576,178,1
179,700.4672529091733,125.88503888855696,179,1
180,707.415660351724,106.58796158287812,180,1
181,682.5504738213727,93.46074378344824,181,1
182,679.2209259649405,83.8104368282934,182,1
183,689.8083247216267,70.17067399188302,183,1
184,685.3231313061093,54.77567686853222,184,1
185,680.1105018611049,43.342999458154125,185,1
