frame,y,x,frame,particle
187,633.0500702053929,131.87191334969586,187,0
188,631.6209986494872,128.11566920211828,188,0
189,630.8168634777556,128.3470355310186,189,0
190,630.1731687426575,131.4443188844225,190,0
191,629.3113785251556,140.19569951051142,191,0
192,628.7376075360986,141.2967592087525,192,0
193,590.0771386708994,129.34307692063737,193,0
194,591.0848807385349,129.48443603221295,194,0
195,589.4924429991501,130.73453212789784,195,0
197,556.3793615113539,133.2414421252372,197,0
198,496.58431375047485,134.7838171243628,198,0
201,498.0153357248325,134.80036740115347,201,0
202,498.0151603029624,135.24046337905062,202,0
