frame,y,x,frame,particle
39,642.4181231242382,1996.123860984403,39,1
40,642.1277592618997,1984.959248829638,40,1
41,643.0138972800725,1973.312176696865,41,1
42,643.4469247859703,1960.2675148858016,42,1
43,643.249123218126,1948.6854383124387,43,1
45,640.9715116312138,1921.0499309823733,45,1
49,635.9217892040922,1928.5522081510485,49,1
50,634.8887030089933,1915.6752271290732,50,1
51,633.958757018002,1903.3804353774287,51,1
52,620.4087735960819,1892.09079370822,52,1
53,619.2631832204495,1880.1193435378434,53,1
54,617.522229591755,1868.1107785228623,54,1
55,618.5355389611736,1854.1886930092794,55,1
56,625.6769970320241,1842.266737635221,56,1
57,626.8488006960234,1830.1762784772177,57,1
58,630.9995931590876,1816.52363270077,58,1
59,632.4885807768491,1802.9050743492896,59,1
60,629.8000156777732,1789.6402214496268,60,1
61,619.5970038638199,1776.363038514482,61,1
62,619.319503491557,1762.2074102668355,62,1
63,611.577619314143,1747.071596484518,63,1
64,610.5265274121516,1732.3657129773576,64,1
65,610.3204496472248,1717.1411687261802,65,1
66,609.1024842810262,1701.299836811909,66,1
67,608.5760767762828,1685.6916045227658,67,1
68,609.1758849396979,1670.4306461619958,68,1
69,610.1002772065696,1654.7815315668408,69,1
70,610.2941961798265,1638.5358042867847,70,1
71,613.2979851111347,1622.2640416888228,71,1
72,614.5605812701741,1606.6670457082337,72,1
73,617.3759306227337,1591.2355691319885,73,1
74,619.3641414658683,1576.8136809535958,74,1
75,633.4465094672158,1541.6495739266195,75,1
76,640.7241730344772,1517.3285110371337,76,1
77,654.2299993110549,1519.0498176267397,77,1
78,639.4354587497971,1512.993175791394,78,1
79,639.466722743712,1508.5454210583607,79,1
80,639.8364550485126,1493.4906277066834,80,1
81,639.5668621997198,1479.6510802271007,81,1
82,666.5634633840822,1458.2756198746247,82,1
83,653.5612019584589,1450.628976602939,83,1
84,654.8762374265091,1437.5334260345608,84,1
85,653.1465414094416,1423.3471254227284,85,1
86,640.2238797707622,1408.8765761850304,86,1
87,641.5012240717009,1394.0906251517972,87,1
88,642.3554386912821,1378.7183529546785,88,1
89,643.5312644100133,1362.9769829002826,89,1
90,643.1243731626319,1347.3261583849971,90,1
91,643.3509469463927,1331.6986525111768,91,1
92,642.4834032324266,1316.359603417731,92,1
93,643.0570954163663,1300.7008066847613,93,1
94,704.3446346876129,1282.1539795452804,94,1
95,669.2576534194548,1268.1460513230554,95,1
96,649.5990769156457,1256.2867027165587,96,1
97,650.5043577198902,1242.5518238687473,97,1
98,654.214593945441,1228.1995770757353,98,1
99,653.9283449585212,1214.8062497829903,99,1
100,650.3083000035347,1202.5350073807508,100,1
101,646.9613513240243,1189.4484217736813,101,1
102,646.6064333729646,1175.6612522203907,102,1
103,646.2051598909028,1161.5545424547374,103,1
104,645.300337731836,1146.1624052756313,104,1
105,643.8980493614588,1130.8819696036269,105,1
106,642.6354439602767,1114.7461045656908,106,1
107,634.5604409956798,1099.1730275869706,107,1
108,639.9082305738099,1083.1592197389864,108,1
109,634.5943865664528,1067.4888446986295,109,1
110,639.3303309534451,1052.6447067750778,110,1
111,639.3817969291208,1038.926928544906,111,1
112,638.0627707013829,1026.9503847250917,112,1
113,639.9847360321925,1015.5571848244523,113,1
114,642.9063791196509,1004.9167315114278,114,1
115,646.4983412061345,993.0728367899867,115,1
116,643.7243837847204,982.4278648490695,116,1
117,642.770649481919,971.3507221040513,117,1
118,658.235936278292,963.2355806521235,118,1
119,657.8164752211562,949.6828831036913,119,1
120,650.1062648854555,930.1490082826753,120,1
121,650.9189646459804,915.6343829272092,121,1
122,652.6527399810842,902.2992958302559,122,1
123,652.67519582754,889.7305206830764,123,1
124,652.2505901572107,875.0437313405241,124,1
125,650.9558013361748,858.8531289117526,125,1
126,652.0900987928727,845.8983012823832,126,1
127,664.2990854994804,839.8909075139917,127,1
128,644.4499965179089,819.4393310621998,128,1
129,647.4438284600365,808.3946367377498,129,1
130,648.5164353061198,803.0498942778906,130,1
131,658.1726480509388,801.918606080766,131,1
132,640.5304058678747,790.9048860750845,132,1
133,638.8240974620635,778.4532839284923,133,1
134,639.4186299174579,750.5413435322297,134,1
135,637.2071922513528,737.350379828928,135,1
136,636.242980878259,723.5805919602798,136,1
137,635.1000849510484,709.1455078392091,137,1
138,633.4633109834283,694.6382838164536,138,1
139,632.6741638458948,679.8173857903688,139,1
140,631.9715694980029,664.0867463427746,140,1
141,631.9991316828914,648.586432070377,141,1
142,632.2342552417816,633.0372741242169,142,1
143,632.009715595225,617.8466611275051,143,1
144,633.0338083887467,603.5240261938039,144,1
145,634.4602937732149,589.7731354115961,145,1
146,635.662612691127,576.5155124886461,146,1
147,637.614173973151,564.4307413668937,147,1
148,640.2121059902287,553.0223238063843,148,1
149,646.7366963661432,540.8859602215512,149,1
150,649.084744812245,529.7194559480281,150,1
151,651.0665697403999,566.087465259668,151,1
152,647.4715467659047,507.63139565107497,152,1
153,647.2024304385886,495.06201593351454,153,1
154,637.1713703302996,481.4787377961845,154,1
155,639.3743188269387,467.23508791937616,155,1
156,651.0167057866482,453.5149037664049,156,1
157,653.447624270076,438.8683201447423,157,1
158,655.8681917691342,423.9653559317468,158,1
159,656.1687305478547,409.4868606444243,159,1
160,656.5336196770471,394.0478469573717,160,1
161,656.4191382007646,378.34556583350695,161,1
162,645.4754683863102,363.9659469087519,162,1
163,647.3495108141014,349.27305258060557,163,1
164,655.7991378563553,334.95110370208494,164,1
165,657.568228370811,320.74530187279123,165,1
166,660.0801682430446,305.09354314423763,166,1
167,660.3545182439585,291.3185934912189,167,1
168,657.7130785684444,279.8766927476911,168,1
169,652.4954588568697,268.09186619141826,169,1
170,651.3358132892089,255.52770755083824,170,1
171,649.5867419697754,242.49498733552042,171,1
172,648.5950222220425,228.88283299875906,172,1
173,647.6479652379979,214.6088992462487,173,1
174,645.4553841422673,200.18142729652365,174,1
175,644.2980185684455,185.10468351111663,175,1
176,643.0118581227856,168.767927697307,176,1
177,641.9323992479357,152.88335346430608,177,1
178,640.8648820098861,137.12356537202754,178,1
179,640.6798440060854,120.82486442134964,179,1
180,639.7046738724649,105.60139356501834,180,1
181,639.9165144715674,91.20085582556752,181,1
187,642.5309987006127,123.822782862317,187,1
188,643.1069502481403,120.72660224994239,188,1
189,651.2989942202919,123.90271074824501,189,1
190,646.9476986281409,124.89126536737913,190,1
191,646.0515397453484,121.71531523536939,191,1
192,645.4822913067635,121.75758072724557,192,1
196,652.5392350790793,121.21708231184779,196,1
197,656.1735594242512,120.89076147680926,197,1
198,658.1665110494728,120.8323939792664,198,1
199,659.5955318873122,120.57988604369191,199,1
200,660.1823776407023,119.70949239725806,200,1
201,659.6010216121498,119.70346920687415,201,1
202,659.1232931405339,118.86884096524733,202,1
203,657.7818573091197,119.23357048621361,203,1
204,658.1210069155746,119.5906981560114,204,1
205,657.2881911425898,119.9740657655792,205,1
206,656.6195432193613,118.18387936230769,206,1
224,645.2695385662759,119.028393000923,224,1
244,631.8641293801932,119.65854743096136,244,1
246,631.0343845367395,120.05952523523555,246,1
247,630.7707899979682,119.65564562282734,247,1
248,630.3443979849319,119.62539768129555,248,1
249,630.1376972434257,118.48141298235264,249,1
252,629.162631890905,119.00347678442965,252,1
256,628.3982324881846,118.53021402262635,256,1
263,627.294530561479,119.53166651640905,263,1
267,635.0481673273871,121.0730265465475,267,1
269,634.0427358498246,119.50732805288051,269,1
270,633.4801427760052,119.56565506917289,270,1
272,633.1984677365524,118.81267516421713,272,1
273,632.1688354821125,118.73644917387605,273,1
274,625.07410616425,118.49249984087592,274,1
275,624.9543928981543,118.41248520237573,275,1
276,631.8457121262397,118.67908585290105,276,1
277,624.0927602779886,118.63978249241349,277,1
278,624.1607584821691,118.67681030681352,278,1
