frame,y,x,frame,particle
121,550.7377884502032,912.4753969939627,121,0
122,550.3936424307603,896.3286340431857,122,0
123,551.5434528794541,880.4714615596903,123,0
124,554.306502398497,865.0102663981858,124,0
125,558.2844213759695,850.2323336725376,125,0
126,563.3544617531946,836.5992644569801,126,0
127,569.4146208244964,824.5152510143466,127,0
128,575.4056251314961,812.9638111134955,128,0
129,581.3517495321598,801.1522969288787,129,0
130,587.7892750666194,790.2402848059422,130,0
131,593.5206727449379,778.1789185102986,131,0
132,599.2602277314242,766.0801650986289,132,0
133,604.7171647673346,754.0332510040868,133,0
134,610.0602045773928,740.9525218466931,134,0
135,614.591657953917,727.2168310664664,135,0
136,618.5472417877057,713.2839885467865,136,0
137,621.5294041631101,698.931369580156,137,0
138,623.849325556619,684.2810907216982,138,0
139,625.1183219197237,669.4911334547862,139,0
140,625.1059469715466,654.4039866905697,140,0
141,624.0633131969593,640.0241010040984,141,0
142,621.6740123075978,625.5048712928101,142,0
143,618.0247162413768,611.5615547346812,143,0
144,613.3124621039924,598.1756770101066,144,0
145,607.4144706813413,585.8579922332241,145,0
146,601.1307688131176,573.4349890885144,146,0
147,594.2619485400238,562.3927965270001,147,0
148,587.9456064087244,552.2476549230032,148,0
149,581.9553912800679,541.0059860722155,149,0
150,575.8033060918668,529.2208561823368,150,0
151,570.0050855621147,517.1715225505299,151,0
152,564.7196679601662,503.9420833517509,152,0
153,559.7637518862896,490.19097825331284,153,0
154,555.3964759051044,475.38922075251156,154,0
155,552.0134430595723,461.1227418594764,155,0
156,548.4080719858057,445.08149316559445,156,0
157,547.0044470443687,430.2625959645958,157,0
158,545.842229372641,414.49351038960015,158,0
159,578.8623092939133,398.11051493476356,159,0
160,579.598767397696,383.06823911966615,160,0
161,581.1570248451353,368.98639351071114,161,0
162,552.0180123701177,353.2863435778668,162,0
163,556.1057446216754,339.06610410373094,163,0
164,560.9688611590885,326.00449454681774,164,0
165,566.23271940746,313.3753365833681,165,0
166,572.1443373638747,301.3195449174681,166,0
167,578.1883440653752,289.46406718414397,167,0
168,584.0248247270853,278.29631232421747,168,0
169,589.5743871317834,266.3727559348405,169,0
170,595.3030746840934,254.56388603573978,170,0
171,600.5501771352615,241.93697712170706,171,0
172,605.4271081640221,229.06097410920717,172,0
173,609.5918401987509,215.3611645616089,173,0
174,646.7130651947743,200.83558523265324,174,0
175,615.2880171450148,183.15235930506574,175,0
176,617.5005760448307,167.99408294876264,176,0
177,618.7974590495294,152.67771823504864,177,0
178,618.799754967268,134.49674437514753,178,0
179,617.8773916899718,118.64005965779691,179,0
180,615.7628179706342,104.42531060081696,180,0
181,612.3436134036023,89.4984242679302,181,0
182,607.6961199299983,75.63061865428966,182,0
183,602.2022583631392,61.78425769089414,183,0
184,595.4229313081013,50.51709286290061,184,0
185,588.1903485858749,41.242678795374644,185,0
186,581.2482256281843,33.359547080819745,186,0
187,575.1531296285564,29.482572876457503,187,0
188,603.020054174697,33.60647976041284,188,0
189,565.291901802883,31.605159030341227,189,0
190,596.8949774706613,30.432481457583364,190,0
191,594.5539892643438,32.567282836309005,191,0
192,591.3995789979163,35.46813984317346,192,0
193,589.3794593027874,34.66181922228152,193,0
194,588.0735347482874,34.458341664843275,194,0
195,586.5650332161534,35.52979969998313,195,0
196,585.3415008196787,36.56400499392715,196,0
197,584.4828312927161,36.6953747160206,197,0
198,583.8453896487173,36.45937271886956,198,0
199,583.2671610366064,35.701161802421055,199,0
200,582.8463233980425,35.416425688233595,200,0
201,582.1293368978598,35.6831121785789,201,0
202,581.4424675481985,35.81128359224024,202,0
203,580.7188087319222,35.750189872694165,203,0
204,580.120311332774,35.78375240495508,204,0
205,579.8364494582758,35.67518282016078,205,0
206,544.8917191725268,30.458872141662248,206,0
207,579.3215916959618,35.63823719322685,207,0
208,579.0828804755995,35.58496382069703,208,0
209,578.4744349890143,35.72168308481471,209,0
210,578.2114677487275,35.64779610230529,210,0
211,578.0022083072886,35.55789085724539,211,0
212,577.4504727098025,35.6040023525868,212,0
213,577.1300588545415,35.526551774890265,213,0
214,576.859690568231,35.50131094651641,214,0
215,576.8045809004326,34.78450920606736,215,0
216,576.0555588828236,35.46508751305282,216,0
217,575.5823518647472,35.45909536217516,217,0
218,575.2065432011311,35.482825957478475,218,0
219,574.9483045190086,35.47916004445076,219,0
220,574.942904961116,34.78920033128792,220,0
221,539.4569504476743,30.639975521399357,221,0
222,573.1957685241919,35.50723702450519,222,0
223,538.472857559182,30.528209808509438,223,0
224,538.4959522701062,30.453010512612384,224,0
225,537.337422090281,30.12929580629401,225,0
226,571.3073950239702,35.50779429460543,226,0
227,537.045920232793,30.533958452749715,227,0
228,571.1090047577612,34.4667101927688,228,0
229,570.7850813118404,34.418075510547766,229,0
230,570.9371443281203,33.29146612164471,230,0
231,569.1725861060725,34.63752400888468,231,0
232,568.3374784599099,34.81316171083496,232,0
233,533.1984274983165,30.161064104727195,233,0
234,566.0973288365545,36.400746820787035,234,0
235,565.6805082079751,35.55350942540081,235,0
236,564.824408000047,35.7008360207584,236,0
237,564.0319117723242,35.66938386375204,237,0
238,563.0223107217545,36.438016855749126,238,0
239,562.4327889143037,35.732510681646886,239,0
240,561.8045318696536,35.5746188121593,240,0
241,561.1154632561054,35.542504187127314,241,0
242,560.3425872156699,35.52853786577357,242,0
243,559.4238315677552,35.55762330295856,243,0
244,558.451237844694,35.691860310742825,244,0
245,557.1228164505434,36.50709805864372,245,0
246,522.1600410265825,30.630154804907608,246,0
247,555.6587797669946,35.71122512796317,247,0
248,520.5922723169089,30.180846564238962,248,0
249,553.8084096880377,35.68561144210862,249,0
250,552.6921094671433,36.4558648834918,250,0
251,551.7504305755289,36.461344180442964,251,0
252,550.7803785476756,36.42646770882929,252,0
253,549.8138399777522,36.45783964243752,253,0
254,548.9590496676138,35.729506308192875,254,0
255,547.6843045555463,36.416220354550866,255,0
256,546.8242988623721,35.744595237470925,256,0
257,545.6956086890926,36.421435282295874,257,0
258,544.7521304439434,36.404393762795756,258,0
259,543.7821152445767,36.462734754973795,259,0
260,542.8603780777954,36.587468008577936,260,0
261,541.9806017338232,36.64824264654643,261,0
262,541.2525097617594,36.6394715216908,262,0
263,540.0994738953464,37.47336873062879,263,0
264,539.7271203954132,36.73153260600036,264,0
265,538.9149454088544,36.776217786423494,265,0
266,537.7691606992984,37.49707652435421,266,0
267,537.0735525018838,37.66915013725372,267,0
268,536.674350178377,36.9148915590808,268,0
269,535.7715342898308,37.70740930078623,269,0
270,535.1554280470284,37.765710804197184,270,0
271,534.757758041793,37.71473454632715,271,0
272,534.0179560100556,37.87977020112428,272,0
273,533.1061873465271,38.65003880965354,273,0
274,532.6227841190866,38.604465698855336,274,0
275,532.0756315344644,38.787448203609216,275,0
276,531.6095025581941,38.74173901083829,276,0
277,531.0664694623282,38.8641500245164,277,0
278,530.7093378126822,38.82533121901383,278,0
279,529.9865936272703,39.66488745408559,279,0
280,529.6590488920306,39.67772020416097,280,0
281,529.4225294991247,39.61126589028173,281,0
282,528.9879954385386,39.83835157717418,282,0
283,528.7204391375612,39.73927077785329,283,0
284,528.4459425014154,39.70317945673889,284,0
